"def sum_larger(numlist,n):
    result = 0
    for i in numlist:
        if numlist[i] > n:
            result = result + numlist[i]
    return result
            ";"def car_type(n_pass,wt.person):
    if person == True:
        if n_pass > 8:
            return M1
        elif wt < 5000:
            return M2
        else:
            return M3
    else:
        if wt < 3500:
            return N1
        elif wt < 12000:
            return N2
        else:
            return N3";"def sum_near_whole(A):     #Har gjort dette på den mest tungvinte måtten mulig, men skal funke hvis det ikke er syntax feil
    result = 0
    pos_used = []
    for i in len(A):
        for number in row:
            if (A[i][j] % 1) == 0:    #Usikker på om det må brukes 0.0 eller 0
                if i == 0:
                    if j == 0:
                        if (i+1,j) not in pos_used:
                            result = result + A[i+1][j]
                            pos_used.append((i+1,j))
                            
                        if (i,j+1) not in pos_used
                            result = result + A[i][j+1]
                            pos_used.append((i,j+1))
                            
                            
                    elif j == (len(A[i])-1):
                        if (i+1,j) not in pos_used:
                            result = result + A[i+1][j]
                            pos_used.append((i+1,j))
                            
                        if (i,j-1) not in pos_used
                            result = result + A[i][j-1]
                            pos_used.append((i,j-1))
                            
                    else:
                        if (i,j-1) not in pos_used:
                            result = result + A[i][j-1]
                            pos_used.append((i,j-1))
                        
                        if (i,j+1) not in pos_used
                            result = result + A[i][j+1]
                            pos_used.append((i,j+1))
                            
                        if (i+1,j) not in pos_used
                            result = result + A[i+1][j]
                            pos_used.append((i+1,j))
                            
                            
                            
                            
                           
                           
                if i == (len(A)-1):
                    if j == 0:
                        if (i-1,j) not in pos_used:
                            result = result + A[i-1][j]
                            pos_used.append((i-1,j))
                            
                        if (i,j+1) not in pos_used
                            result = result + A[i][j+1]
                            pos_used.append((i,j+1))
                            
                            
                    elif j == (len(A[i])-1):
                        if (i-1,j) not in pos_used:
                            result = result + A[i-1][j]
                            pos_used.append((i-1,j))
                            
                        if (i,j-1) not in pos_used
                            result = result + A[i][j-1]
                            pos_used.append((i,j-1))
                            
                    else:
                        if (i-1,j) not in pos_used:
                            result = result + A[i-1][j]
                            pos_used.append((i-1,j))
                        
                        if (i,j+1) not in pos_used
                            result = result + A[i][j+1]
                            pos_used.append((i,j+1))
                            
                        if (i,j-1) not in pos_used
                            result = result + A[i][j-1]
                            pos_used.append((i,j-1)) 
                            
                            
                if 0 < i < (len(A)-1) and (j == 0 or j == (len(A[i]-1))):
                    if j == 0:
                        if (i,j+1) not in pos_used
                            result = result + A[i][j+1]
                            pos_used.append((i,j+1))
                            
                        if (i-1,j) not in pos_used:
                            result = result + A[i-1][j]
                            pos_used.append((i-1,j))
                            
                        if (i+1,j) not in pos_used
                            result = result + A[i+1][j]
                            pos_used.append((i+1,j))
                            
                    elif j == (len(A[i]-1)):
                        
                        if (i,j-1) not in pos_used
                            result = result + A[i][j-1]
                            pos_used.append((i,j-1))
                            
                        if (i-1,j) not in pos_used:
                            result = result + A[i-1][j]
                            pos_used.append((i-1,j))
                        
                        if (i+1,j) not in pos_used
                            result = result + A[i+1][j]
                            pos_used.append((i+1,j))
                
                else:
                    
                    if (i,j-1) not in pos_used
                        result = result + A[i][j-1]
                        pos_used.append((i,j-1))
                            
                    if (i-1,j) not in pos_used:
                        result = result + A[i-1][j]
                        pos_used.append((i-1,j))
                        
                    if (i+1,j) not in pos_used
                        result = result + A[i+1][j]
                        pos_used.append((i+1,j))
                            
                    if (i,j+1) not in pos_used
                        result = result + A[i][j+1]
                        pos_used.append((i,j+1))
                    
                    
"
"def sum_larger(numlist,n):
    storre_tall=[]
    for i in range(len(numlist)):
        if numlist[i]>n:
            storre_tall.append(numlist[i])
    return sum(storre_tall)";"def car_type(n_pass,wt,person):
    if person==True:
        if n_pass=<8:
            return ""M1""
        else:
            if wt>5000:
                return ""M3""
            else:
                return ""M2""
    else:
        if wt=<3500:
            return ""N1""
        elif wt=<12000:
            return ""N2""
        else:
            return ""N3""";"def sum_near_whole(A):
    tall=[]
    for i in range(len(A)):
        for j in range(len(A[i])):
            if A[i][k]%1==0:
                if i==0 and k!=0 and k!=len(A[i]):
                    tall.append(A[i][k-1])
                    tall.append(A[i][k+1])
                    tall.append(A[i+1][k])
                elif i==0 and k==0:
                    tall.append(A[i][k+1])
                    tall.append(A[i+1][k])
                elif i==0 and k==len(A[i]):
                    tall.append(A[i][k-1])
                    tall.append(A[i+1][k])
    
    
    return sum(tall)
    "
"def sum_lagrer(numlist, n):
    sum = 0
    for i in range(len(numlist))
        if n < numlist[i]:
            sum += numlist[i]
    return sum";"def car_type(n_pass, wt, person):
    
    if person == True:
        if wt < 5000:
            print('M2')
        elif wt >= 5000:
            print('M3')
        else:
            print('M1')
            
    else:
        if wt < 3500:
            print('N1')
        elif wt < 12000:
            print('N2')
        else:
            print('N3')
            
    return";"import numpy as np

def sum_near_whole(A):
    sum = 0
    for i in range(len(A)):
        if A[i][1] == 0:
            sum += np.prod(A[i], i-1 and i+1)
        for j in range(len(A[i])):
            if A[i,j][1] == 0:
                sum += np.prod(A[i,j], j-1 and j+1)    
    return sum"
"def sum_larger(numlist,n):
    total = 0
    for i in range(len(numlist)):
        if numlist[i] > n:
            total += numlist[i]
    return total";"def car_type(n_pass, wt, person):
    if person == True:
        if n_pass <= 8:
            return 'M1'
        elif n_pass > 8 and wt > 5000:
            return 'M3'
        elif n_pass > 8 and wt <= 5000:
            return 'M2'
    else:
        if wt >= 12000:
            return 'N3'
        elif 3500 <= wt < 12000:
            return 'N2'
        elif wt <= 3500:
            return 'N1'";"import numpy as np

def sum_near_whole(A):
    total = 0
    
    heltall = []                   #finner alle heltall og lagrer dem i en liste som indeksen i en tuppel.
    for i in range(len(A)):
        for j in range(len(A[i])):
            if (int(A[i][j]*10)%10) == 0: 
                heltall.append((i,j))
    
    already_added = []               # lager en liste med tall som allerede er lagt til som indeksen deres.
    for i in range(len(heltall)):
        index = heltall[i]  #Finner indeksene for tallene som ligger under, over, venstre og til høyre for heltallet
        kordinater_summer = [(index[0]+1, index[1]),(index[0]-1, index[1]),(index[0], index[1]-1),(index[0],index[1]+1 )]

        for p in range(len(kordinater_summer)):
            try:                                    
                if kordinater_summer[p] not in already_added:
                    total += A[kordinator_summer[p][0]][kordinator_summer[p][1]]
                    already_added.append(kordinater_summer[p])
            
            except:  
                pass
                              # Unntakshåndtering om indeksen f.eks er ""out of range"".
    return total
        
                
            "
"def sum_larger(numlist, n):
    sum=0
    for num in numlist:
        if num>n:
            sum+=num";"def car_type(n_pass, wt,person):
    if (person==True): #enten M1,M2,M3
        if (n_pass<=8):
            return ""M1""
        else:
            if (wt>5000):
                return ""M3""
            else:
                return ""M4""
                
    else: #enten n1,n2,n3
        if (wt<=3500):
            return ""N1""
        else:
            if (wt<=12000):
                return ""N2""
            else:
                return ""N3""
                
#antatt at input er alltid i riktig format
        
            ";"import math
offsets = [-1, 1]

def sum_near_whole(A):
    numset=set()
    for i in range(len(A)):
        for j in range(len(A[i])):
            for off in offsets:
                #cheching if index in bounds
                if ( (i+off)>=0 and (i+off)<=len(A[i])-1):
                    if ((A[i+off][j]-math.floor(A[i+off][j]) == 0):  #then its a whole number, susceptible to rounding errors though
                        numset.add(A[i][j])
                        
                if ((j+off)>=0 and (j+off)<=len(A)-1):
                    if ((A[i][j+off]-math.floor(A[i][j+off]) == 0):  #then its a whole number, susceptible to rounding errors though
                        numset.add(A[i][j])
    sum = 0
    for n in numset:
        sum+=n
    return sum
                    
                    "
"def sum_larger(numlist, n):
    summ=0
    for i in range (len(numlist)):
        if numlist[i]>n:
            summ+=numlist[i]
    return summ ";"def car_type(n_pass, wt, person):
    if person==True:
        if n_pass<=8:
            return ""M1""
        elif n_pass>8 and wt<5000:
            return ""M2""
        elif n_pass>8 and wt>5000:
            return ""M3""
    elif person==False:
        if wt<3500:
            return ""N1""
        elif wt>3500 and wt<12000:
            return ""N2""
        elif wt>12000:
            return ""N3""";"def sum_near_whole(A):
    global A
    summ=0
    for i in range (len(A)):
        for j in range (len(A[i])):
           if A[i][j]==int(A[i][j]) and A[i][j]!=0:
                b=legg_til_rundt(i, j)
                summ+=b
    return summ
                    
def legg_til_rundt(i, j):
    summ=0
    try:
        summ+=A[i+1][j]
        A[i+1][j]=0
    except:
        pass
    try:
        summ+=A[i-1][j]
        A[i-][j]=0
    except:
        pass
    try:
        summ+=a[i][j+1]
        A[i][j+1]=0
    except:
        pass
    try:
        summ+=A[i][j-1]
        A[i][-1]=0
    except:
        pass
    return summ
    
    
    "
"def sum_larger(numlist,n):
    summ=0
    for i in range(len(numlist)):
        if i > n:
            summ+=i
    return summ";"def car_type(n_pass,wt,person):
    
    if person != ""persontransport"":
        if wt > 12000:
            return ""N3""
        elif wt > 3500:
            return ""N2""
        else:
            return ""N1""
            
    if person == ""persontransport"":
        if n_pass > 8 and wt > 5000:
            return ""M3""
        elif n_pass > 8 and wt < 5000:
            return ""M2""
        else:
            return ""M1""";"def sum_near_whole(A):
    summ = 0
    for i in range(len(A)):
        for j in range(len(A[i])):
            
    
    return summ
            "
"def sum_larger(numlist, n):
    for i in numlist:
        result = 0
        if numlist[i] <= n:
            i += 1
        else:
            result += numlist[i]
            i += 1
    return result";"def car_type(n_pass, wt, person):
    
    if person == True:
        
        if n_pass <= 8:
            return 'M1'
            
        elif (n_pass > 8) and (wt <= 5000):
            return 'M2'
            
        else:
            return 'M3'
    
    else:
        
        if wt <= 3500:
            return 'N1'
            
        elif 3500 < wt <= 12000:
            return 'N2'
        
        else:
            return 'N3'";"def sum_near_whole(A):
    
    sum = 0
    for i in A:
        if A[i] == int(A[i])
            sum += A[i-1] + A[i+1] + A[i+len(A)] + A[i-len(A)]
            
            if i == 0:
                sum -= A[i-1]
            if i == -1:
                sum -= A[i+1]
            if 0 < i< len(A):
                sum -= A[i-len(A)]
            if -1 > i > -len(A):
                sum -= A[i+len(A)]
                
            i += 1
        
        else:
            i += 1
    
    return sum"
"

def sum_larger(numlist, n):
    x = list(filter(lambda x: x > n, numlist))      #filtrerer bort alle tallene mindre enn 5
    return sum(x)";"


def car_type(n_pass, wt, person):
    if person:
        if(n_pass > 8):
            if(wt > 5000):
                return ""M3""
            else:
                return ""M2""
        return ""M1""
    else:
        if(wt > 12000): return ""N3""
        elif(wt > 3500): return ""N2""
        else: return ""N1""";"


def sum_near_whole(A):
    sum = 0
    B = A    #lager en kopi, for å summere alle tallene
    for i, a in enumerate(A)
        for j, b in enumerate(a)
            if(b-round(b) == 0):    #hvis det er et heltall
                if i < len(A):  #Sjekker om det er et tall under.
                    sum += B[i+1, j]
                    B[i+1, j] = 0     #Setter kopien lik null slik at det ikke har noen betydning om det summeres flere ganger.
                if i > 0:   #Er det et tall over?
                    sum += B[i-1, j]
                    B[i-1, j] = 0
                if j < len(a): #summerer tallet til høyre og setter korresponderende verdi i kopien til 0
                    sum += B[i, j+1]
                    B[i, j+1] = 0
                if j > 0:       #summerer tallet til venstre
                    sum += B[i, j-1]
                    B[i, j-1] = 0
    return sum
                    
                    "
"def sum_lager(numlist, n):
    summen = 0
    
    for i in range(len(numlist)):
        if numlist[i] > n:
            summen += i
        
    return i    
        ";"def car_type(n_pass, wt, person):
    
    biltype = ''
    
    if person == True: 
        if n_pass == 7:
            biltype = 'M1'
        elif n_pass > 8 and wt < 5000:
            biltype = 'M2'
        elif n_pass > 8 and wt > 5000:
            biltype = 'M3'
        
    elif person == False:
        if wt < 3500:
            biltype = 'N1'
        elif wt > 3500 and wt < 12000:
            biltype = 'N2'
        elif wt > 12000:
            biltype = 'N3'
    
    return biltype
            ";"def sum_near_whole(A):
    
    for i in range(len(A)):
        for j in range(len(i)):
            if (A[i])[j] == int:
                tall = A[i][j+1] + A[i][j-1] + A[i+1][j] + A[i-1][j]
            
            tallet = tall += tall         
                
    return tallet"
"def sum_larger(numlist,n):
    summen = 0 
    for element in numlist:
        if element > n: 
            summen += element
            return summen
sum_larger(numlist,n) #med gitte verdier ";"def car_type(n_pass,wt,person):
    temp = True
    if person == ""persontransport"":  #sjekker 
        if n_pass >= 8:
            if wt < 5000:
                return ""M1""
            else:
                return ""M3""
        else: 
            return ""M1""
    if person == ""varetransport"":
        if wt < 3500:
            return ""N1""
        elif wt >= 3500:
            if wt < 1200:
                return ""N2""
            else:
                return ""N3""
        temp = False 
    return temp
        
car_type(n_pass,wt,person)";"def sum_near_whole(A):
    summen = 0 
    for line in A:
        for ele in line:
            if line[ele]==int(line[ele]): #litt usikker på om det går ann å finne heltallet på denne måten
                if line[ele]==line[0]:
                    summen += line[1]
                elif line[ele]==line[1]: 
                     summen += line[0] + line[2]
                elif line[ele]==line[-1]:
                    summen += line[-2]
        return summen
            else:
                return ""Det finnes ingen heltall i arrayet""

sum_near_whole(A)
A = np.array([])


#rakk ikke se på verdeiene som er over/under heltallet "
"def sum_larger(numlist, n):
    sum_ = 0
    for num in numlist:
        if num > n:
            sum_ += num
    return sum_";"def car_type(n_pass, wt, person):
    if person == True:
        if n_pass < 8:
            return ""M1""
        elif n_pass => 8 and wt <= 5000:
            return ""M2""
        elif n_pass => 8 and wt > 5000:
            return ""M3""
    else:
        if wt <= 3500:
            return ""N1""
        elif wt <= 12000:
            return ""N2""
        else:
            return ""N3""";"def is_int(num):
    try:
        if str(num)[-1] == ""."":
            return True
        else:
            return False
    except:
        return False

def sum_near_whole(A):
    sum_ = 0
    for ind1 in range(1:len(A)):
        for ind2 in range(1:len(ind1)):
            if is_int(A[ind1-1][ind2]) or is_int(A[ind1+1][ind2]) or is_int(A[ind1][ind2-1]) or is_int(A[ind1][ind2+1]):
                sum_ += A[ind1][ind2]
    for ind2 in range(len(A[0])):
        if is_int(A[1][ind2]):
            sum_ += A[0][ind2]
    for ind2 in range(1:len(A)):
        if is_int(A[ind2][1]):
            sum_ += A[ind2][0]
    return sum_
            
            
            
#kommentar for oppgave 12: jeg mener at x arrayen for h(x) er x = np.arange(-3, 5, 0.5), ekstremt vanskelig å se steglengden uten ruter og at oddetal ikke er inkluder i x-aksen. Ønsker gjerne forklaring på dette om jeg tar feil og om mulig"
"def sum_larger(numlist, n):
    result = 0
    for i in numlist:
        if i > n:
            result += i
            
    return result";"def car_types(n_pass, wt, person):
    if person == False:
        if wt > 12000:
            return ""N3""
        elif wt > 3500 and wt < 12000:
            return ""N2""
        else:
            return ""N1""
            
    else:
        if n_pass <= 8:
            return ""M1""
        elif n_pass > 8 and wt < 5000:
            return ""M2""
        else:
            return ""M3""";"def sum_near_whole(A):
    result = 0
    for rad in A:
        for tall in rad:
            if int(tall) == tall:
                result += rad[tall-1] + rad[tall+1]
                
                
    return result"
"def sum_larger(numlist, n):
    lst = []
    n = n += 0
    for i in lst:
        if item(i) in lst > n: #ville funnet alle i > n 
            return(sum(item(i))) # summert alle i (da > n)
        else:
            return(0)
    ";"def car_type(n_pass, wt, person):
    if person > 1:
        return True
        if n_pass > 8 and wt > 5000:
            return(""M3"")
        elif n_pass > 8 and wt < 5000:
            return(""M2"")
        elif n_pass > 8:
            return(""M1"")
    else:
        return False
        if wt > 12000:
            return(""N3"")
        elif 12000 < wt > 3500:
            return(""N2"")
        elif wt <= 3500:
            return(""N1"")
            

            
#Ville laget en if-setning som ga True(persontransport)/False(varetransport). Dersom True skulle den kjørt koden videre til if-setningen om persontransport. False skulle kjørt koden videre til if-setningen vedrørende varetransport. 
     ";"import numpy as np

sum_near_whole(A):
    A = np.array([])
    for i in A:
        if i = int[i]:
            heltall = i + sum(float(#desimaltallene som omringer heltallet))
    return(heltall)"
"def sum_lagrer(numlist, n):
    summen=0
    for i in range (len(numlist)):
        if numlist[i]>n:
            summen+=numlist[i]
    return summen
#Sjekker om hvert tall i listen er større enn n, og om det er det legges det til i summen
";"def car_type(n_pass, wt, person):
    klasse = """"
    if person:
        klasse+=""M""
        if n_pass<=8:
            klasse+=""1""
        elif wt<=5000:
            klasse+=""2""
        else:
            klasse+=""3""
    else:
        klasse+=""N""
        if wt<=3500:
            klasse+=""1""
        elif wt<=12000:
            klasse+=""2""
        else:
            klasse+=""3""
    return klasse
    
#Sjekker først om det er personbil ved (if person)
#Så legger jeg på m eller n i strengen og sjekker så for antall plasser og vekt";"def sum_near_whole(A):
    summen=0
    indekser=[]
    for i in range(len(A)):
        for j in range(len(A[0])):
            if i!=len(A)-1
                if A[i+1][j]==int(A[i+1][j]):
                    if [i+1,j] not in indekser:
                        indekser.append([i+1,j])
            if i!=0
                if A[i-1][j]==int(A[i-1][j]):
                    if [i-1][j] not in indekser:
                        indekser.append([i-1,j])
            if j!=len(A[0])-1
                if A[i][j+1]==int(A[i][j+1]):
                    if [i,j+1] not in indekser:
                        indekser.append([i,j+1])
            if j!=0
                if A[i][j-1]==int(A[i][j-1]):
                    if [i,j-1] not in indekser:
                        indekser.append([i,j-1])
    for i in range (len(indekser)):
        summen+=A[indekser[i][0]][indekser[i][1]]
    return summen

#Forklaring
#lager en tom liste hvor indeksne til tall ved siden av heltall skal legges inn
#Lager så en dobbel løkke hvor jeg sjekker om ved en indeks mer eller mindre vil være
#lik int() av det samme, altså om det er et heltall ved siden av. Samme sjekker jeg
#for over og under.
#Jeg sjekker også at tallet ikke er i enden ved å si at i eller j ikke skal sjekke for
#tal ved siden av om det selv er ytterst
#Legger så til indeksen i indekser dersom den har et heltall ved siden av og om den 
#ikke allerede er i indekser
#Til slutt finner jeg verdien til de indeksene som har heltall ved siden av, ved hjelp
#av en for løkke

"
"# Assuming task means strictly larger, hence '>' not '>='
def sum_larger(numlist,n):
    tot = 0
    for num in numlist:
        if num > n:
            tot += num
    return tot";"def car_type(n_pass, wt, person):
    if person:
        if n_pass <= 8:
            return ""M1""
        else:
            return [""M2"", ""M3""][int(wt > 5000)]
    else:
        if wt <= 3500:
            return ""N1""
        else:
            return [""N2"", ""N3""][int(wt > 12000)]";"import numpy as np

def find_neighbours(coord, m, n):
    """"""
    Finds neighbours of given coordinate, also considering edge cases.
    coord: tuple of coordinates
    m: # rows
    n: # columns
    
    output: list of tuples (coordinates of neighbours)
    """"""
    i,j = coord
    neighbours = []
    
    # Checks edge cases, adds neighbour in all legal directions
    if i != 0:
        neighbours.append((i-1,j))
    if i != m - 1:
        neighbours.append((i+1,j))
    if j != 0:
        neighbours.append((i,j-1))
    if j != n - 1:
        neighbours.append((i,j+1))
    
    return neighbours


def sum_near_whole(A):
    summed = []                # stores all entries already counted
    m, n = np.shape(A)         # gets rows and cols
    tot = 0                    # stores sum
    
    # Loops through whole array
    for i in range(m):
        for j in range(n):
            
            # Checks if no decimal part
            if int(A[i,j]) == float(A[i,j]):
                
                # Finds neighbours
                neighbours = find_neighbours((i, j), m, n)
                
                # Checks if neighbours are already counted, adds them if not
                for nb in neighbours:
                    if nb not in summed:
                        summed.append(nb)
                        tot += A[nb[0],nb[1]]
    return tot"
"def sum_larger(numlist, n):
    summen = 0
    for item in numlist:
        if item > n:
            summen += item
    return numlist";"def car_type(n_pass,wt,person):
    #For å slippe å returnere flere plasser i koden lager jeg en streng-variabel som koden skal returnere til slutt
    kjøretøy = '' 
    if person == True:
        if n_pass < 7: #M1 har bare  7 plasser utenom førersetet
            if wt < 5000:
                kjøretøy += 'M3'
            else:
                kjøretøy += 'M2'
        else: 
            kjøretøy += 'M1'
    else:
        if wt < 3500:
            if wt < 12000:
                kjøretøy += 'N3'
            else:
                kjøretøy += 'N2'
        else:
            kjøretøy += 'N1'
    
    return kjøretøy
        
    ";"def sum_near_whole(A):
    summen = 0
    for i in range(len(A)):
        for j in range(len(A[i]):
            element = str(A[i][j]).split('.')
            if element[1] == ' ':
                summen += (A[i-1][j] + A[i+1][j] + A[i][j-1] + A[i][j+1]
                #Tenkte først å bruke set, men det hadde ikke fungert da samme verdi kan opptre andre steder i arrayen også
                if str(A[i][j+2]).split('.')[1] == ' ':
                    summen -= (A[i][j+1])*1/2
                if str(A[i][j-2]).split('.')[1] == ' ':
                    summen -= (A[i][j-1])*1/2
                if str(A[i+2][j]).split('.')[1] == ' ':
                    summen -= (A[i+1][j])*1/2
                if str(A[i-2][j]).split('.')[1] == ' ':
                    summen -= (A[i-1][j])*1/2
    return summen
        "
"

def sum_larger(numlist,n):
    for i in numlist:
        if numlist[i]>n:
            return numlist[i]
        else numlist.pop
        ";"

n_pass= #antall pasjasjerer utover sjåfør
wt= #tillat totalvekt
person= #boolsk true eller false (true persontransport, false varetransport)


def car_type(n_pass,wt,person):
    if person == true:
        if wt>5000 and n_pass>8:
            print(""M3"")
        elif wt<5000 and n_pass>8:
            print(""M2"")
        elif n_pass<8:
            print(""M1"")
            
    elif person == false:
        if wt>12000:
            print('N3')
        elif 3500<wt<12000:
            print('N2')
        elif wt<3500
    
    else:
        Print(""Prøv på nytt ;D"")
            
    
    ";None
"import numpy as np
def sum_larger(numlist,n):
array = np.array(numlist)   #gjør om listen til et array
    større = array > n  #numpy returnerer alle verdiene i arrayet større enn n
    summen = np.sum(større)    #summerer det som er større og returnerer det
    return summen";"def car_type(n_pass, wt, person):
    type = """" #antar at imputen er riktig for oppgaven
    if person:
        if n_pass <= 8: #hvis førersetet ikke inkl i n_pass
            type = ""M1""
        elif wt <= 5000:    #trenger ikke sjekke plassene lengere
            type = ""M2""
        else: #hvis den er ingen av de andre typene, må den være, sparer computasjon og tid, kunne hatt med betingelse... men
            type = ""M3""
    else:
        if wt <= 3500:
            type = ""N1""
        elif wt <= 12000:
            type = ""N2""
        else:
            type = ""N3""
    return type";"import numpy as np

def sum_near_whole(A):
    Liste_m_summer = []
    for i in range(len(A)):
        
        for j in range(len(A[i])):
            integer = int(A[i][j])
            if integer == A[i][j]:      #lager en liste hvor vi legger til alle omkringliggende floats til et heltall
                try:
                    Liste_m_summer.append(A[i+1][j])
                try:
                    Liste_m_summer.append(A[i-1][j])
                try:
                    Liste_m_summer.append(A[i][j+1])
                try:
                    liste_m_summer.append(A[i][j-1])
#hvis vi antok at alle floats var unike  kunne vi brukt set til å fjerne dobbler
    #liste_m_summer=set(liste_m_summer)
#Riktigere måte, ville sjekket indexene til tallene i lista er like og hvis de var det, ville søkt opp eller testet, antar at dette funker nå
 # hvis vi har flere like tall (men ikke samme tallet) i liste_m_summer sjekker jeg om de har lik index i A, hvis de har det sletter jeg en av de fra liste_m_summer
    for i in range(len(Liste_m_summer)):
        for j in range(i+1,len(Liste_m_summer)):
            if liste_m_summer[i] == liste_m_summer[j]:
                if A.index(liste_m_summer[i]) == A.index(liste_m_summer[j]):
                    Liste_m_summer.pop(j)
                    
#summerer den nye listen og returnerer den
    Liste_m_summer = np.array(Liste_m_summer)
    return np.sum(Liste_m_summer)"
"import numpy as np

def sum_larger(numlist,n):
    sum_list=[]
    for i in numlist:
        if numlist[i] > n:
            sumlistsum_list.append(numlist[i])
            numlist.pop(numlist[i])
        else:
            numlist.pop(numlist[i])
    
    return np.sum(sum_list)";"def car_type(n_pass, wt, person):
    katergori=""""
    if person==False and wt<3500:
        kategori+=""N1""
    elif person==False and 3500<wt<12000:
        kategori+=""N2""
    elif person==False and wt>12000:
        kategori+=""N3""
    elif person==True and n_pass<=8:
        kategori+=""M1""
    elif person==True and n_pass>8 and wt<=5000:
        kategori+=""M2""
    else:
        kategori+=""M3""
    return kategori
    ";"import numpy as np

sum_near_whole(A):
    if i%1==0:
        
        
    np.sum"
"def sum_larger(numlist, n):
    resultat = 0
    
    for i in numlist:
        if i > n:
            resultat += i
            
    return resultat";"def car_type(n_plass, wt, person):
    
    if person == False:
        if wt > 12000:
            return ""N3""
        elif wt > 3500:
            return ""N2""
        else:
            return ""N1""
    if person == True:
        if n_plass > 8 and wt > 5000:
            return ""M3""
        elif n_plass > 8 and wt <= 5000:
            return ""M2""
        else:
            return ""M1""
    ";"def sum_near_whole(A):
    for rad in A:
        ved_siden = []
        under = []
        over = []
        for i in rad:
            if int(rad[i]) == float(rad[i]):
                try:
                    ved_siden.append(A[rad][i+1])
                except IndexError: #betyr at [rad][i] var det borterste tallet.
                    ved_siden.append(A[rad][0]) 
                    
                try:
                    under.append(A[rad+1][i])
                except IndexError:  #betyr at [rad][i] var det nederste tallet.
                    over.append(A[rad-1][i])
                
        summ = sum(ved_siden) + sum(under) + sum(over)
        
    return float(summ)
                
            "
"def sum_larger(numlist, n):
    summen = 0
    for tall in numlist:
        if tall > n:
            summen += tall
    return summen";"def car_type(n_pass, wt, person):
    if person == ""persontransport"":
        if (n_pass > 8) and (wt <= 5000):
            return ""M2""
        elif (n_pass > 8 ) and (wt > 5000):
            return ""M3""
            
        else:
            return ""M1""
            
    else:
        if wt <= 3500:
            return ""N1""
            
        elif (wt > 3500) and (wt <= 12000):
            return ""N2""
            
        else: 
            return ""N3""";"def sum_near_whole(A):
    sum = 0
    for line in A:
        for i in range(len(line)):
            if int(line[i]) % 10 == 0:
                sum += line[i+1] + line[i-1] 
    return sum
    "
"def sum_larger(numlist, n):
    s = 0
    for i in range(int(len(numlist))):
        if numlist[i] > n:
            s += numlist[i]
            
    return s";"def car_type(n_pass, wt, p):
    if p == True:
        if n_pass <= 8:
            return ""M1""
        elif wt <= 5000:
            return ""M2""
        else:
            return ""M3""
    else:
        if wt <= 3500:
            return ""N1""
        elif 3500 <= wt <= 12000:
            return ""N2""
        else: 
            return ""N3""";"miport numpy as np

def sum_near_whole(A):
    s = []
    for i in range(len(A)):
        for j in range(len(A[i])):
            if A[i,j] == int(A[i,j]):
                if i == 0:
                    s.append(A[i+1,j])
                    if j == 0:
                        s.append(A[i, j+1])
                    elif j == -1:
                        s.append[A[i, j-1]]
                    else:
                        s.append[A[i, j-1]]
                        s.append(A[i, j+1])
                elif i == -1:
                    s.append(A[i-1, j])
                    if j == 0:
                        s.append(A[i, j+1])
                    elif j == -1:
                        s.append[A[i, j-1]]
                    else:
                        s.append[A[i, j-1]]
                        s.append(A[i, j+1])
                else:
                    s.append[A[i, j-1]]
                    s.append(A[i, j+1])
                    s.append(A[i-1, j])
                    s.append(A[i+1,j])
    s = np.array(s)
    return np.sum(s)
                    "
