"def sum_except(numlist,n):
    summ=0                  #Lager en sum som alle verdiene legges til i.
    for i in numlist:       #Itererer gjennom hele listen.
        if i==n:            #Lager en if setning som fjerner i fra summen om den er lik n.
            summ-=i
        summ+=i             #Legger til alle verdiene i listen uansett, som gjør at der n==i vil 
    return summ             #verdien først bli fjernet, så lagt til igjen, som om den aldri var                         lagt til.";"def ok_size(leength,width,intl):
    if (90<=length<=120) and (45<=width<=90):       #If setning som ser om breddene og lengdene er
        return True                                 #innenfor de generelle kravene.
        if (100<=length<=110) and (64<=width<=75):  #If setning som ser om den er ok for intern.
            return intl=True
    else:                                           #Else setning om banen ikke er ok. 
        return False";"def count_local_min(A):
    for i in A:                     #itererer meg gjennom radene
        for j in A:                 #og kolonnene
            if i or j != 0 or -1:       #If setning om verdien er på kanten.
                if A[i,j]<(A[i-1,j-1] or A[i-1,j] or A[i,j+1] or A[i,j-1] or A[i,j+1] or           A[i+1,j-1] or A[i+1,j] or A[i+1,j+1])   #Denne if setningen tester om alle plassene rundt, der jeg indekserer med radene og kolonnene, om de er større enn verdiene jeg først vil sjekke ut, og isåfall returnerer det.
                    print(A[i,j])
                #så må jeg skrive koden for om verdiene ikke er på kanten.
                    #Har ikke tid til å skrive ut alle de ulike posisjonene men her er ihvertfall alle de ulike if setningene, som unngår at den sjekker opp mot verdien på andre siden av matrisen, og dermed gir ut feil svar. i er rad og j er kol.
            elif (i and j)==0:
            elif i==0:
            elif i==0 and j==-1:
            elif j==-1
            elif (i and j)==-1:
            elif i==-1
            elif i==-1 and j==0
            else: #j==0
            #alle de ulike elif setningene vil ha samme type if setning som den første, bare ikke  inkludere de posisjonene som havner utenfor (på motsatt side av) matrisen. Deretter også printe verdien hvis den er lokal minimum lik den første if-setningen
            
                
                
                ";10617
"def sum_except(numlist,n):
    sum = 0
    for tall in numlist:
        if tall =! n:
            sum += tall
    return sum
";"#Antar med at det står 'En størrelse som akkurat er på grensa vil være ok' betyr at man skal returnere samme verdi som om den er langt innenfor grense(True) og ikke returnere 'ok'
def ok_size(length,witdth,intl):
     if intl == True:
        if length >= 100 and length <= 110 and width >= 64 and width <= 75:
            return True
    elif length >= 90 and length <= 120 and width >= 45 and width <= 90:
        return True
    else:
        return False
       
            ";"def count_local_min(A):
    minima = []
    for rad in A:
        for flyttall in rad:              #Sjekker alle 4 hjørnene først 
            if flyttall == A[0][0]:
                if flyttall <= A[0][1] and flyttall <= A[1][0] and flyttall <= A[1][1]:
                    minima.append(flyttall)
            elif flyttall == A[0][-1]:
                if flyttall <= A[0][-2] and flyttall <= A[1][-1] and flyttall <= A[1][-2]:
                    minima.append(flyttall)
            elif flyttall == A[-1][0]:
                if flyttall <= A[-1][1] and flyttall <= A[-2][0] and flyttall <= A[-2][1]:
                    minima.append(flyttall)
            elif flyttall == A[-1][-1]:
                if flyttall <= A[-1][-2] and flyttall <= A[-2][-1] and flyttall <= A[-2][-2]:
                    minima.append(flyttall)
            elif flyttall in A[0]:          #sjekker så alle 4 sidene
                for i in range(len(A[0])-2):            
                    if flyttall <= flyttall[i-1] and flyttall <= flyttall[i+1]:
                        for j in range(3):
                            antall = 0
                            if flyttall <= A[1][i-j]:
                                antall += 1
                            if antall == 3:
                                minima.append(flyttall)
            elif flyttall in A[-1]:
                for i in range(len(A[0])-2):
                    if flyttall <= flyttall[i-1] and flyttall <= flyttall[i+1]:
                        for j in range(3):
                            antall = 0
                            if flyttall <= A[-2][i-j]:
                                antall += 1
                            if antall == 3:
                                minima.append(flyttall)
            elif flyttall in A[:,0]:
                for i in range(len(A[0][0])-2):         #Antar lengde på kolonne er like lang i hver kolonne.
                    if flyttall <= flyttall[:,i-1] and flyttall <= flyttall[:,i+1]:
                        for j in range(3):
                            antall = 0
                            if flyttall <= A[i-j][1]:
                                antall += 1
                            if antall == 3:
                                minima.append(flyttall)    
            elif flyttall in A[:,-1]:
                for i in range(len(A[0][0])-2):         
                    if flyttall <= flyttall[:,i-1] and flyttall <= flyttall[:,i+1]:
                        for j in range(3):
                            antall = 0
                            if flyttall <= A[i-j][-2]:
                                antall += 1
                            if antall == 3:
                                minima.append(flyttall)  
                                
            else:               #Går så over til de midterste flyttallene, siden selve ""rammmen"" nå er blir sjekket
                for i in range(3):      #Mener indeks til rad med å skrive [rad]
                    if flyttall <= A[[rad]-1][[flyttall]-1+i] and flyttall <= A[[rad]+1][[flyttall]-1+i]:
                        if flyttall <= A[rad][[flyttall-1]] and flyttall <= A[rad][[flyttall+1]]:
                            
                        
            
    
    return len(minima)";12440
"def sum_except(numlist,n):
    my_sum = 0
    for element in numlist:
        if element == n:
            my_sum += 0
        else: 
            my_sum += element
    return my_sum";"def ok_size(lenght,width,intl):
    if intl == True:
        if (lenght>=100 and lenght<=110) and (width>=64 and width<=75):
            Return True
        else:
            Return False
    elif intl == False:
        if (lenght>=90 and lenght<=120) and (width>=45 and width<=90):
            Return True
        else:
            Return False
    else: 
        print(""Verdiene du satt inn kan ikke måles"")";"import numpy as np 

count_local_min(A):
    number=0
    for i in A:
        for j in A[i]:
            if i == 0: // dersom vi er på første rad vil vi ikke sjekke i-1 som ikke eksisterer
                if A[i][j] <= A[i][j-1] and A[i][j] <= A[i][j+1] and A[i][j] <= A[i+1][j-1] and A[i][j] <= A[i+1][j] and A[i][j] <= A[i+1][j+1]):
                    number+=1
            elif i == len(A[i]-1) // dersom i er siste raden vil vi ikke sjekke i+1 som ikke eksisterer
                if (A[i][j] <= A[i-1][j-1] and A[i][j] <= A[i-1][j] and A[i][j] <= A[i-1][j+1] and A[i][j] <= A[i][j-1] and A[i][j] <= A[i][j+1]):
                    number+=1
            else: 
                if (A[i][j] <= A[i-1][j-1] and A[i][j] <= A[i-1][j] and A[i][j] <= A[i-1][j+1] and A[i][j] <= A[i][j-1] and A[i][j] <= A[i][j+1] and A[i][j] <= A[i+1][j-1] and A[i][j] <= A[i+1][j] and A[i][j] <= A[i+1][j+1]):
                    number+=1
                
    return number 
    
    
    //Jeg tenker at det er tungvint måte å gjøre dette på i tillegg til at vi vil få indeks feil. Jeg forsøker å bli
    // kvitt med å sjekke i er første/siste rad. Samme burde gjøres med j (sjekke om j+1 og j-1 eksisterer) 
    //Det jeg så for meg er at dersom vi har et tall i dette tilfelle [i][j], der i er raden og j er kolonnen og vi 
    //skal finne ut om tallene rundt er mindre eller lik kan vi se for oss en matrise: 
        // [i-1][j-1]   [i-1][j]   [i-1][j+1]
        
        // [i][j-1]   [i][j]   [i][j+1]
        
        // [i+1][j-1]   [i+1][j]   [i][j+1]";9509
"def sum_except(numlist, n):
    sum = 0
    for num in numlist:
        if num != n:
            sum += num
    
    return sum";"def ok_size(length, width, intl):
    length = float(length)
    width = float(width)
    if intl == True:
        if length >=100 and length <= 110:
            if width >= 64 and width <= 75:
                return True
            else:
                return False
        else:
            return False
    else:
        if length >= 90 and length <= 120:
            if width >= 45 and width <= 90:
                return True
            else:
                return False
        else:
            return False";"def count_local_min(A):
    sum = 0
    
    for i in range(1,len(A)-1):
        for j in range(1, len(A[0])):
            if (A[i,j] < A[i-1,j] and A[i,j] < A[i-1,j-1] 
            and A[i,j] < A[i+1,j] and A[i,j] < A[i+1,j-1]
            and A[i,j] < A[i+1,j+1]  and A[i,j] < A[i,j+1]
            and A[i,j] < A[i, j-1] anbd A[i,j] < A[i-1,j+1])
                sum += 1
        
    for row in A:
        if row[0] < row[1] and row [0] < A[0,1] and ...
    
    
    
    return sum";12047
"#må lage en kode som isolerer og fjerner n fra listen før vi summerer

def sum_except(numlist, n):
    
    for i in range(len(numlist)):
        if numlist[i] == n:
            numlist.remove(i)
            
    return sum(numlist)";"#Her må det brukes en del if/elif setninger slik at en kan skille mellom kravene til internasjonale og lokale kamper 
#Litt usikker på hvorvidt det er behov for å definere dem som flyttall ettersom python vil ta høyde for det mest ""presise"" av tallene, men gjør det likevel for sikkerhets skyld.

def ok_size(length, width, intl):
    
    if intl == True and float(100) <= length <= float(110) and float(64) <= width <= float(75):
        return True
    elif intl == False and float(90) <= length <= float(120) and float(45) <= width <= float(90):
        return True
    else:
        return False";"#Ser at dettte blir en veldig kompakt kode som garantert kan løses på en bedre måte, men prøver heller å kode noe jeg tror ville funket enn å la være 

def count_local_min(A):
    for i in A:
        for j in range(len(row)):
            if A[i,j] < A[i+1,j] and A[i-1,j] and A[i,j+1] and A[i,j-1] and A[i-1,j-1] and A[i-1,j+1] and A[i+1,j-1] and A[i+1,j+1]: 
                return int(A[i,j])
                
            elif A[i] == 0 or A[i] == -1 and A[i,j] < (A[i+1,j] or A[i-1,j]) and (A[i,j+1] and A[i,j-1]) and ((A[i-1,j-1] and A[i-1,j+1]) or (A[i+1,j-1] and A[i+1,j+1])):
                return int(A[i,j])
                
            elif A[j] == 0 or A[j] == -1 and A[i,j] < A[i+1,j] and A[i-1,j] and (A[i,j+1] or A[i,j-1]) and ((A[i-1,j-1] or A[i-1,j+1]) and (A[i+1,j-1] or A[i+1,j+1])):
                return int(A[i,j])
            
                ";8101
"def sum_except(numlist,n):
    summen=0
    for tall in numlist:
        if tall!=n:
            summen+=tall
    return summen
    
            
            ";"def ok_size(length,width,intl):
    if intl==False:
        if (length>=90.0 and length<=120.0) and (width>=45.0 and width<=90.0):
            return True
        else:
            return False
    else:
        if (length>=100.0 and length<=110.0) and (width>=64.0 and width<=75.0):
            return True
        else:
            return False
            
            
    ";"def count_local_min(A):
    summen=0
    for i in range(len(A)):
        for j in range(len(A[i])):
            if i!=0 and i!=len(A) and j!=0 and j!=len(A[i]):
                if ((A[i,j-1] and A[i,j+1] and A[i+1,j-1] and  A[i+1,j] and  A[i+1,j+1] and  A[i-1,j-1] and  A[i-1,j] and  A[i-1,j+1])<=A[i,j]):
                    summen+=1
                    
            elif i!=len(A) and j!=0 and j!=len(A[i]):
                if (A[i,j-1] and A[i,j+1] and A[i+1,j-1] and  A[i+1,j] and  A[i+1,j+1])<=A[i,j]:
                    summen+=1
            
            elif i!=0 and j!=0 and j!=len(A[i]):
                
                if (A[i,j-1] and A[i,j+1] and  A[i-1,j-1] and  A[i-1,j] and  A[i-1,j+1])<=A[i,j]:
                    summen+=1
            
            elif i!=0 and i!=len(A) and j!=len(A[i]):
                if (A[i,j+1] and  A[i+1,j] and  A[i+1,j+1] and  A[i-1,j] and  A[i-1,j+1])<=A[i,j]:
                    summen+=1
                    
            elif i!=0 and i!=len(A) and j!=0:
                if (A[i,j-1] and A[i+1,j-1] and  A[i+1,j] and  A[i-1,j-1] and  A[i-1,j])<=A[i,j]:
                    summen+=1
            
            elif i==0 and j==0:
                if (A[1,0] and A[1,1] and A[0,1]<=A[i,j]):
                    summen+=1
            
            elif i==0 and j==len(A[i]):
                if (A[0,len(A[i])-1] and A[1,len(A[i])-1] and A[1,len(A[i])])<=A[i,j]:
                    summen+=1
                    
            elif i==len(A) and j==0:
                if (A[len(A),1] and A[len(A)-1,0] and A[len(A)-1,1]<=A[i,j]):
                    summen+=1
            
            elif i==len(A) and j==len(A[i]):
                if (A[len(A)-1,len(A[i])] and A[len(A)-1,len(A[i])-1] and A[len(A),len(A[i])-1]<=A[i,j]):
                    summen+=1
    
    return summen
            ";13430
"
def sum_except(numlist, n): 
    summen = 0
    for heltall in numlist: 
        if heltall != n: 
            summen += heltall 
    return summen
        ";"def ok_size(length, width, intl): 
    if ((intl == False) and (length <= 120 ) and (length >= 90) and (width >= 45) and (width <= 90)): 
        return True
    elif ((intl == True) and (length <= 110 ) and (length >= 100) and (width >= 64) and (width <= 75)): 
        return True
    else: 
        return False";"

def count_local_min(A): 
    lokale_minima = 0
    for i in range(len(A)): 
        for j in range(len(A[i])): 
            if i == 0: #her sjekker jeg for lokale minima i første raden.
                if i == 0 and j == 0: 
                    if A[i, j] <= (A[(i+1), j], A[i, (j+1)], A[(i+1), (j+1)]): 
                        lokale_minima += 1
                elif j == (len(A[i]-1)): 
                    if A[i, j] <= (A[i, (j-1)], A[(i+1), j], A[(i+1), (j-1)]): 
                        lokale_minima += 1
                elif j > 0: 
                    if A[i, j] <= (A[i, (j-1)], A[i, (j+1)], A[(i+1), j], A[(i+1), (j-1)], A[(i+1), (j+1)]): 
                        lokale_minima += 1
            elif j == 0: #her sjekker jeg for lokale minima i første rekken. 
                if j == (len(A)-1): 
                    if A[i, j] <= (A[i, (j+1)], A[(i-1), j], A[(i-1), (j+1)]): 
                        lokale_minima += 1
                elif: 
                    if A[i, j] <= (A[(i-1), j], A[(i-1), (j+1)], A[i, (j+1)], A[(i+1), j], A[(i+1), (j+1)]): 
                        lokale_minima += 1
                 
                
            elif i == (len(A)-1): #her sjekker jeg for lokale minima i siste raden. 
                if i == (len(A[i])-1): 
                    if A[i, j] <= (A[(i-1), j], A[i, (j-1), A[(i-1), (j-1)]): 
                        lokale_minima += 1
                elif: 
                    if A[i, j] <= (A[(i-1), j], A[i, (j-1), A[(i-1), (j-1)], A[i, (j+1)], A[(i-1), (j+1)]): 
                        lokale_minima += 1
                
            elif j == (len(A[i])-1)): #her sjekker jeg for lokale minima i siste rekken
                if A[i, j] <= (A[(i-1), j], A[(i-1), (j-1)], A[i, (j-1)], A[(i+1), j], A[(i-1), (j-1)]): 
                    lokale_minima += 1
                 
            
            elif (A[i, j] <= (A[i,(j-1)], A[i, (j+1)], A[(i-1), j], A[(i-1), (j-1)], A[(i+1), (j+1)], A[(i+1), j], A[(i+1), (j-1)], A[(i-1), (j+1)])): #her sjekker jeg for lokale minima i alle andre rader og rekker. 
                    lokale_minima += 1 
            else: 
                lokale_minima = lokale_minima #hvis elementet ikke er et lokalt minima, forblir mengden lokale_minima den samme. 
                
    return lokale_minima

            ";11894
"def sum_except(numlist: list, n: int):
    # Antar inten typefeil, ville ellers håndtert det her
    thesum = 0
    for num in numlist:
        if num != n:
            thesum += num
    return thesum";"def ok_size(length: float, width: float, intl: bool):
    if intl:
        if length < 100 or length > 110:
            return False
        if width < 64 or width > 75:
            return False
            
    else:
        if length < 90 or length > 120:
            return False
        if width < 45 or width > 90:
            return False
    
    # Kommer kun hit dersom det ikke var noe galt med banen
    return True";"def count_local_min(A):
    count = 0
    for row in range(len(A)):
        for col in range(len(A[row])):
            
            found_lower = False
            for i in range(-1, 2):
                for j in range(-1, 2):
                    
                    # Ikke prøv å sjekke utenfor området
                    if (row == 0 and i == -1 or
                        row == len(A) - 1 and i == 1 or
                        col == 0 and j == -1 or
                        col == len(A[row])-1 and j == 1 or
                        i == row and j == col):
                            continue
                    
                    if A[row+i][col+j] < A[row][col]:
                        found_lower = True
            
            if not found_lower:
                count += 1
            
            ";6861
"def sum_except(numlist, n):
    return_sum = 0
    for num in numlist:
        if num != n:
            return_sum += num
    return return_sum";"def ok_size(length, width, intl):
    result = True
    if intl:
        if (length < 100.0) or (length > 110.0):
            result = False
        if (width < 64.0) or (width > 75.0)
            result = False
    else:
        if (length < 90.0) or (length > 120.0):
            result = False
        if (width < 45.0) or (width > 90.0)
            result = False
    return result";"def count_local_min(A):
    local_minima = 0
    for i in range(len(A)):
        for j in range(len(A[i])):
            local_minimum = True
            for k in range(-1, 2):
                for l in range(-1, 2):
                    if (i + k) >= 0 and (j + l) >= 0:
                        try:
                            if A[i, j] > A[i + k, j + l]:
                                local_minimum = False
                        except:
                            break
            if local_minimum:
                local_minima += 1
    return local_minima";9672
"def sum_except(numlist, n):
    sum = 0
    for i in numlist:
        i = int(i)
        if i != int(n):
            sum+=i
    return sum";"def ok_size(length, width, intl):
    if intl:
        if length >= 100 and length <=110 and width >= 64 and width <=75:
            return True
    else:
        if length >= 90 and length <=120 and width >= 45 and width <=90:
            return False";"def count_local_min(A):
    total = 0
    for i in range(len(A)):#col
        for j in range(len(A[i])):#row
            current = A[i][j]
            max = set()
        
            #left
            if j-1 in range(len(A[i])):
                left = 1
            else:
                left = 0
            
            #Right
            if j+1 in range(len(A[i])):
                right = 1
            else:
                right = 0
                
            #up
            if i-1 in range(len(A)):
                up = 1
            else:
                up = 0
            
            #down
            if i+1 in range(len(A)):
                down = 1
            else:
                down = 0
        
            box = A[i-up:i+down+1][j-left:j+right+1] #konstruerer en 3*3 array med midtpunkt i tallet som sjekkes. I dokumentasjon sto det at 1:3 vil være intervallet 1, 2. (så +1 en er for det tredje leddet)
            box_min = box.min() #finner den minste verdien i hele 3*3 boxen
            
            if int(current) <= int(box_min):
                total +=1
    return total
                
           ";12088
"¨
def sum_expect(numlist, n):
    
    summen = 0
    
    for i in range(len(numlist)):
        if numlist[i] == n: #denne sørger for at 
            continue      
        summen += numlist[i]  #dette bør gi en sum siden verdiene i listen er heltall
    return summen";"

def ok_size(length, width, intl): 
    #sjekker hvis den er ok
    #tar først og avgjør hvorvidt banen krever internasjonal standard
    if intl == True: 
        if ((length >= 100) and (length <= 110)) and ((width >= 64) and (width <=75)):
            return True #banen oppfyller kravene til internasjonale kamper
        else:
            return False
    else: 
        if ((length >= 90) and (length <= 120)) and ((width >= 45) and (width <=90)):
            return True #banen oppfyller kravene til størrelse for fotballbaner
        else: 
            return False
    ";"
def count_local_min(A):
    local_min = []          
    for i in range(len(A)):         
        x = min(i)        
        if i == 0: 
            for j in range(len(A[i])):         
                if (x <= A[i+1][j]) and (x <= A[i][j-1]) and (x >= A[i][j+1])) and (x <= A[i+1][j-1]) and (x <= A[i+1][j+1])):
                    local_min.append(x)    
                    
        elif ((i > 0) and (i < (len(A) -1)):
            for j in range(len(A[i])):
                if ((x <= A[i-1][j]) and (x <= A[i+1][j]) and (x <= A[i][j-1]) and (x >= A[i][j+1])) and (x <= A[i-1][j-1]) and (x <= A[i-1][j+1]) and (x <= A[i+1][j-1]) and (x <= A[i+1][j+1])):
                    local_min.append(x)
                    
        elif i == (len(A)-1):
            for j in range(len(A[i])):        
                if ((x <= A[i-1][j]) and (x <= A[i][j-1]) and (x >= A[i][j+1])) and (x <= A[i-1][j-1]) and (x <= A[i-1][j+1]):
                    local_min.append(x)
            
    return len(local_min) ";11937
"def sum_except(numlist, n):
    summen = 0
    for i in numlist:
        if i != n:
            summen += i
    return summen";"def ok_size(length, width, intl):
    if intl:
        #if 100 <= length <= 110 and 64 <= width <= 75:
        if length >= 100 and length <= 110 and width >= 64 and width <= 75:
            return True
        else:
            return False
        
    else:
        if length >= 90 and length <= 120 and width >= 45 and width <= 90:
            return True
        else:
            return False
        
            ";"def count_local_min(A):
    lokal_minima = 0
    for i in range(len(A)):
        for j in range(len(A[i])):
            a = False
            lokal = A[i,j]
            
            #Sjekker hjørnene
            
            if i == 0 and j == 0:
                if lokal <= A[i+1,j] and lokal <= A[i,j+1] and lokal <= A[i+1,j+1]:
                    a = True
            elif i == 0 and j == (len(A[i])-1):
                if lokal <= A[i+1,j] and lokal <= A[i,j-1] and lokal <= A[i+1,j-1]:
                    a = True
            elif i == (len(A)-1) and j == 0:
                if lokal <= A[i,j+1] and lokal <= A[i-1,j+1] and lokal <= A[i-1,j]:
                    a = True
            elif i == (len(A)-1) and j == (len(A[i])-1):
                if lokal <= A[i,j-1] and lokal <= A[i-1,j-1] and lokal <= A[i-1,j]:
                    a = True
                    
            #Sjekker sidene         
                    
            elif i == 0:
                liste = []
                for k in range(2):
                    for s in range(j-1, j+2):
                        liste.append(A[k,s])
                if lokal == min(liste):
                    a = True
                    
            elif j == 0:
                liste = []
                for k in range(i-1, i+2):
                    for s in range(2):
                        liste.append(A[k,s])
                if lokal == min(liste):
                    a = True
                    
            elif j == (len(A[i])-1):
                liste = []
                for k in range(i-1, i+2):
                    for s in range(j-1, j+1):
                        liste.append(A[k,s])
                if lokal == min(liste):
                    a = True
                
            elif i == (len(A)-1):
                liste = []
                for k in range(i-1, i+1):
                    for s in range(j-1, j+2):
                        liste.append(A[k,s])
                if lokal == min(liste):
                    a = True            
            
            #Tallene som ikke ligger ytterst
            
            else:
                liste = []
                for k in range(i-1, i+2):
                    for s in range(j-1, j+2):
                        liste.append(A[k,s])
                if lokal == min(liste):
                    a = True
                
                    
            if a:
                lokal_minima += 1
            

    
    return lokal_minima";9810
"import numpy as np

def sum_except(numlist, n):
    arr = np.array()
    for i in numlist:
        if i == n:
            numlist.remove(n)
        else: 
            result = arr.append(i)
    return np.sum(result)";"def ok_size(length, width, intl):
    if intl == True:
        if length <= 110 and length >= 100 and width <= 64 and width >= 75:
            return True
        else: return False
    
    elif intl == False:
        if length <= 120 and length >= 90 and width <= 45 and width >= 90:
            return True
        else: return False
    
    else:
        return False";"def count_local_min(A):
    result = []
    min_per_liste = []
    for i in A:
        for j in A[i]:
            if A[i,j]<=A[i-1, j]:
                result.append(min(min_per_liste))
                #legger til abs nullpunkt, ettersom det garantert ikke har noen mindre naboer.
                abspkt = tuple(i,j)
                #lagrer absolutt minpunkt indekser i en tuple
            x = abspkt[0]
            y = abspkt[1]

# Kommer ikke stort lengre enn dette, men tanken er å finne absolutt nullpunkt, og lagre indeksene i en tuppel, for så å bruke indeksene til å utelukke alle verdiene rundt denne. Deretter indeksere meg gjennom alle de resterende verdiene for så å gjenta prosessen helt til alle verdiene i arrayet er gjort rede for.";10500
"def sum_except(numlist, n):
    liste = []
    for i in range(len(numlist)):
        if (n != numlist[i]):
            liste.append(numlist[i])
    return (sum(liste))


#må alltid kalle på funksjonen for å få den til å kjøre



#Lager en tom liste slik at jeg kan adde de tallene som ikke er lik n i den
#Lager en løkke for å gå gjennom alle elementene i listen
#Legger til alle elementer som ikke er lik n i den nye listen
#Sumerer tallene i den nye listen";"def ok_size(length, width, intl):
    if intl == False:
        if (float((length >= 90 and length <= 120) and (width >= 45 and width <= 90)):
            return True
        else:
            return False
    
    if intl == True:
        if (float((length >= 100 and length <= 110) and (width >= 64 and width <= 75)):
            return True
        else:
            return False
            
            
            
#Forsto oppgaven som om man fikk vite om kampen var internasjonal eller ikke, og utifra det får man True og False med forskjellige lengder og bredder på banen";"def count_local_min(A):
    minima = []
    for i in range(1, len(A)):
        for j in range(1, len(A)):
                if A[i] == A[j]:
                    B = ((A[i] < A[i-1] and A[i] < A[i+1])) and (if (A[j] < A[j-1] and A[j] < A[j+1]))
                    minima.append(B)
                    
    return minima
    
    
    
";15172
"def sum_except(numlist, n):
    tall = [] #Skal bli en ny liste med tallene i numlist unntatt forekomster av tallet n
    for i in range(len(numlist)):
       if numlist[i] != n: #Går gjennom tallene i numlist og sjekker at de ikke er like med n
           tall.append(numlist[i]) #legger til alle tallene som ikke er n i listen ""tall""
    summen = 0 
    for j in range(len(tall)):
        tall1 = tall[j]
        summen += tall1 #legger til tallene fra ""tall"" til ""summen"", for å summen av alle tallene
    return summen";"def banestørrelse1(length, width): #Sjekker om dimensjonene på banen er ok for en ikke_internasjonal kamp
    result = False 
    if float(90) <= length <= float(120):
        if float(45) <= width <= float(90):
            result = True
    return result 
    
def banestørrelse2(length,width): #Sjekker om dimensjonene på banen er ok for en internasjonal kamp
    result = False
    if float(100) <= length <= float(110):
        if float(64) <= width <= float(75):
            result = True
    return result 
    


def ok_size(length, width, intl): #main-funksjonen som benytter de to andre funksjonene til å returnere enten True eller False 
    if intl == True:
        ok = banestørrelse2(length, width)
    else: 
        ok = banestørresle1(length, width)
    return ok 
    
#Jeg ser at oppgaven ber om å bare skrive funksjonen ok_size(), men jeg synes det var hensiktsmessig og mer oversiktlig å skrive de to andre funkjsonene i tillegg. I mine øyne sier ikke oppgaven noe om at dette ikke er lov. ";"def count_local_min(A):
    
    antall_lokale_minima = 0
    
    for i in range(len(A)):
        
        #Sjekker først om tallene på de midterste radene i det todimensjonale arrayet er mindre enn tallene i umiddelbar nærhet. Hvis tallet er det, blir det lagt til 1 i antall lokale minima.
        for j in range(1, len(A[i])-1):
            if (A[i,j] < A[i-1, j-1] and A[i,j] < A[i-1, j] and A[i,j] < A[i-1, j+1] and A[i,j] < A[i, j-1] and A[i,j] < A[i, j+1] and A[i,j] < A[i+1, j-1] and A[i,j] < A[i+1, j] and A[i,j] < A[i+1, j+1]):
                antall_lokale_minima += 1
        
        #Sjekker deretter om tallene i den første raden er mindre enn tallene i umiddelbar nærhet. Hvis et/flere av tallene oppfyller dette, blir 1 lagt til i antall lokale minima. 
        for j in range(len(A[0])): 
            if (A[0,j] < A[0, j-1] and A[0,j] < A[0,j+1] and A[0,j] < A[1, j-1] and A[0,j] < A[1,j] and A[0,j] < A[1,j+1]):
                antall_lokale_minima += 1
        
        #Sjekker tilslutt om den tallene i den siste raden er mindr enn tallene i umiddelbar nærhet. Hvis et/flere av tallene oppfyller dette, blir 1 lagt til i antall lokale minima.
        for j in range(len(A[-1])):
            if (A[-1,j]<A[-2,j-1] and A[-1,j]<A[-2,j] and A[-1,j]<A[-2, j+1] and A[-1,j]<A[-1,j-1] and A[-1,j]<A[-1,j+1]):
                antall_lokale_minima += 1
                
    return antall_lokale_minima
    ";11805
"def sum_except(numlist, n):
    mySum = 0
    for num in numlist:
        if num!=n:
            mySum+=num
    return mySum
        
            ";"def ok_size(length, width, intl):
    if intl==True:
        if(100<=length and length<=110 and 64<=width and width<=75):
            return True
        else:
            return False
            
    elif intl==False:
        if(90<=length and length<=120 and 45<=width and width<=90):
            return True
        else:
            return False";"def count_local_min(A):
    s_list = []
    tall_list = []
    for row in range(len(A)): #rader
        min_num = min(row)
        tall_list.append(min_num)
        s_list.append([min_num, row.index(min_num)]) 
        #minste tall per rad, kolonnenr
     
    
   '''for i in range(1, len(s_list)-1):
       first = False
       second = False
       third = False
       if s_list[i][1] <= s_list[i-1][1]:
           second = True
       if s_list[i+1][1] <= s_list[i][1]:
           s_list.pop(s_list[i][1])
       else:
           s_list.pop(s_list[])'''
           
#krøll
        
        

                ";12072
"def sum_except(numlist, n):
    
    summen = 0
    
    if n in numlist:
        for i in numlist:
            if i == n
                pass
            else: 
                summen += i
    
    else:
        for i in numlist:
            summen += i
    
    
    return summen";"def ok_size(length, width, intl):
    if intl == True:
        return 100.0 <= length <= 110.0 and 64.0 <= width <= 75.0
    
    else:
        return 90.0 <= length <= 120.0 and 45.0 <= width <= 90.0:
            
";"def count_local_min(A):
    minima = 0
    
    for i in A:
        for j in A[i]
            if j == 0
                If j < A[i][j+1] and j < A
    
    
    #Jeg kan fortsette å gå gjrnnom med if-setninger for hvert nummer, men det blir vels\dig mye unødven
    
    
    return minima    #heltall som er antall lokale minima i dette arrayet";12247
